txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
12501,c4ca42,ETH,26-07-2019,SELL,9.645851154,0.29,2019-07-26T16:02:01.137Z
12502,c20ad4,ETH,26-07-2019,BUY,1.076415615,0.3,2019-07-26T17:27:52.186Z
12503,c4ca42,ETH,26-07-2019,BUY,4.4893402,0.3,2019-07-26T18:39:09.532Z
12504,a87ff6,BTC,26-07-2019,BUY,1.710965008,0.3,2019-07-26T22:35:53.431Z
12505,167909,BTC,27-07-2019,SELL,1.22692141,0.3,2019-07-27T01:31:00.316Z
12506,c9f0f8,ETH,27-07-2019,BUY,4.103128868,0.27,2019-07-27T02:28:03.855Z
12507,eccbc8,ETH,27-07-2019,BUY,0.448032488,0.3,2019-07-27T02:48:01.842Z
12508,c4ca42,BTC,27-07-2019,SELL,2.445085037,0.3,2019-07-27T03:58:44.312Z
12509,c81e72,ETH,27-07-2019,BUY,2.076951146,0.3,2019-07-27T05:11:36.692Z
12510,6512bd,BTC,27-07-2019,BUY,2.654465651,0.3,2019-07-27T07:04:23.293Z
12511,c51ce4,ETH,27-07-2019,SELL,9.039944905,0.2,2019-07-27T11:00:06.116Z
12512,45c48c,BTC,27-07-2019,BUY,6.793401859,0.3,2019-07-27T12:43:38.489Z
12513,e4da3b,ETH,27-07-2019,BUY,6.459248191,0.04,2019-07-27T13:41:29.082Z
12514,c81e72,ETH,27-07-2019,BUY,7.53552276,0.08,2019-07-27T14:03:50.452Z
12515,eccbc8,BTC,27-07-2019,BUY,3.834074984,0.28,2019-07-27T14:20:51.874Z
12516,8f14e4,ETH,27-07-2019,BUY,8.718311829,0.3,2019-07-27T17:19:28.396Z
12517,c9f0f8,BTC,27-07-2019,BUY,1.514858022,0.3,2019-07-27T20:27:23.093Z
12518,c4ca42,ETH,28-07-2019,SELL,2.195885601,0.3,2019-07-28T00:33:08.900Z
12519,d3d944,BTC,28-07-2019,BUY,3.855329409,0.3,2019-07-28T02:48:35.692Z
12520,e4da3b,ETH,28-07-2019,BUY,3.772941021,0.3,2019-07-28T05:03:56.547Z
12521,a87ff6,BTC,28-07-2019,BUY,0.545481854,0.3,2019-07-28T08:26:13.201Z
12522,c51ce4,ETH,28-07-2019,BUY,7.548895694,0.3,2019-07-28T10:28:28.694Z
12523,c4ca42,BTC,28-07-2019,BUY,9.342048867,0.28,2019-07-28T11:46:34.986Z
12524,c4ca42,ETH,28-07-2019,BUY,3.451654746,0.3,2019-07-28T14:29:36.470Z
12525,e4da3b,BTC,28-07-2019,BUY,9.762198722,0.11,2019-07-28T17:10:33.799Z
12526,6512bd,ETH,28-07-2019,SELL,3.603414244,0.3,2019-07-28T21:41:55.892Z
12527,aab323,ETH,28-07-2019,BUY,5.584074273,0.21,2019-07-28T23:42:45.519Z
12528,c9f0f8,BTC,29-07-2019,BUY,5.366710437,0.06,2019-07-29T03:42:20.701Z
12529,c20ad4,BTC,29-07-2019,BUY,6.477376449,0.3,2019-07-29T08:16:24.859Z
12530,eccbc8,ETH,29-07-2019,BUY,0.660722343,0.3,2019-07-29T08:45:09.058Z
12531,c9f0f8,BTC,29-07-2019,BUY,5.724987823,0.3,2019-07-29T09:21:58.910Z
12532,45c48c,ETH,29-07-2019,SELL,0.540819593,0.3,2019-07-29T10:29:37.890Z
12533,c51ce4,ETH,29-07-2019,BUY,8.225078771,0.3,2019-07-29T12:39:40.511Z
12534,aab323,ETH,29-07-2019,BUY,8.499180533,0.3,2019-07-29T14:11:17.590Z
12535,c4ca42,ETH,29-07-2019,BUY,0.315354811,0.3,2019-07-29T15:27:24.583Z
12536,eccbc8,ETH,29-07-2019,BUY,0.67245845,0.3,2019-07-29T19:00:38.873Z
12537,8f14e4,BTC,29-07-2019,BUY,8.351626804,0.19,2019-07-29T21:55:18.029Z
12538,45c48c,ETH,29-07-2019,BUY,4.995849902,0.14,2019-07-29T22:10:56.106Z
12539,a87ff6,BTC,29-07-2019,BUY,3.112272054,0.18,2019-07-29T22:47:35.556Z
12540,c20ad4,ETH,29-07-2019,BUY,6.281745883,0.3,2019-07-29T22:59:05.713Z
12541,eccbc8,ETH,30-07-2019,SELL,5.756725581,0.3,2019-07-30T02:23:09.464Z
12542,e4da3b,ETH,30-07-2019,BUY,0.066505612,0.3,2019-07-30T03:45:30.630Z
12543,c9f0f8,ETH,30-07-2019,BUY,0.391806497,0.11,2019-07-30T04:47:45.334Z
12544,45c48c,ETH,30-07-2019,BUY,9.725103808,0.3,2019-07-30T05:23:54.890Z
12545,c51ce4,ETH,30-07-2019,BUY,1.691464497,0.12,2019-07-30T07:00:05.745Z
12546,a87ff6,ETH,30-07-2019,BUY,5.669351385,0.13,2019-07-30T08:16:51.185Z
12547,d3d944,BTC,30-07-2019,BUY,6.469859826,0.17,2019-07-30T09:35:10.653Z
12548,e4da3b,BTC,30-07-2019,BUY,9.56098125,0.3,2019-07-30T09:41:37.403Z
12549,e4da3b,BTC,30-07-2019,BUY,9.523757506,0.3,2019-07-30T16:23:35.965Z
12550,c20ad4,BTC,30-07-2019,BUY,2.747575143,0.3,2019-07-30T18:10:58.166Z
12551,c9f0f8,ETH,30-07-2019,BUY,2.234020678,0.09,2019-07-30T22:18:38.564Z
12552,d3d944,ETH,30-07-2019,BUY,0.820853456,0.3,2019-07-30T22:50:20.957Z
12553,8f14e4,BTC,30-07-2019,BUY,7.733014596,0.3,2019-07-30T23:09:17.338Z
12554,e4da3b,ETH,31-07-2019,BUY,5.850184735,0.3,2019-07-31T03:14:28.926Z
12555,c4ca42,BTC,31-07-2019,BUY,8.687399163,0.1,2019-07-31T04:52:00.786Z
12556,6512bd,ETH,31-07-2019,SELL,3.729764672,0.3,2019-07-31T05:23:38.306Z
12557,c20ad4,ETH,31-07-2019,SELL,8.677469265,0.3,2019-07-31T06:01:13.221Z
12558,c51ce4,BTC,31-07-2019,BUY,1.039438609,0.29,2019-07-31T06:18:00.224Z
12559,e4da3b,ETH,31-07-2019,SELL,2.312066183,0.03,2019-07-31T07:11:28.343Z
12560,8f14e4,ETH,31-07-2019,BUY,1.754405303,0.07,2019-07-31T08:30:40.626Z
12561,6512bd,ETH,31-07-2019,BUY,3.109914411,0.2,2019-07-31T09:26:18.250Z
12562,d3d944,BTC,31-07-2019,SELL,3.688984574,0.03,2019-07-31T09:48:09.934Z
12563,c4ca42,BTC,31-07-2019,BUY,8.014538518,0.3,2019-07-31T10:21:41.266Z
12564,c81e72,ETH,31-07-2019,BUY,1.450436085,0.3,2019-07-31T11:06:14.704Z
12565,8f14e4,BTC,31-07-2019,BUY,9.378811243,0.22,2019-07-31T11:24:35.779Z
12566,c81e72,ETH,31-07-2019,BUY,2.195318727,0.3,2019-07-31T16:38:46.647Z
12567,45c48c,BTC,31-07-2019,BUY,3.516058524,0.3,2019-07-31T16:54:30.662Z
12568,c20ad4,BTC,31-07-2019,BUY,9.699445855,0.22,2019-07-31T17:08:29.495Z
12569,c51ce4,BTC,31-07-2019,SELL,2.919937694,0.3,2019-07-31T20:29:14.618Z
12570,c20ad4,ETH,31-07-2019,BUY,0.784678563,0.3,2019-07-31T21:15:37.611Z
12571,d3d944,BTC,31-07-2019,BUY,6.251846853,0.09,2019-07-31T22:14:37.672Z
12572,c81e72,ETH,01-08-2019,BUY,3.785874524,0.14,2019-08-01T01:21:32.046Z
12573,c20ad4,BTC,01-08-2019,BUY,8.149034759,0.3,2019-08-01T01:58:05.320Z
12574,c4ca42,ETH,01-08-2019,SELL,8.629498318,0.3,2019-08-01T03:03:44.748Z
12575,45c48c,BTC,01-08-2019,BUY,8.566144312,0.3,2019-08-01T03:11:58.020Z
12576,c9f0f8,BTC,01-08-2019,BUY,7.189533935,0.3,2019-08-01T13:48:11.545Z
12577,c20ad4,ETH,01-08-2019,BUY,7.603258216,0.3,2019-08-01T13:52:14.203Z
12578,aab323,ETH,01-08-2019,BUY,9.143925648,0.3,2019-08-01T17:08:29.662Z
12579,c81e72,ETH,01-08-2019,BUY,6.509441382,0.3,2019-08-01T17:46:52.694Z
12580,c20ad4,BTC,01-08-2019,BUY,1.083317918,0.3,2019-08-01T19:03:33.556Z
12581,8f14e4,BTC,01-08-2019,BUY,2.548876054,0.3,2019-08-01T20:01:20.928Z
12582,c20ad4,BTC,01-08-2019,BUY,4.445824616,0.3,2019-08-01T21:44:08.200Z
12583,c81e72,ETH,01-08-2019,SELL,6.377596787,0.3,2019-08-01T23:21:58.158Z
12584,e4da3b,BTC,01-08-2019,BUY,1.574627198,0.3,2019-08-01T23:48:03.588Z
12585,45c48c,ETH,02-08-2019,BUY,6.138383058,0.3,2019-08-02T01:38:34.489Z
12586,aab323,ETH,02-08-2019,BUY,4.756072928,0.15,2019-08-02T04:02:39.092Z
12587,45c48c,ETH,02-08-2019,BUY,3.349142662,0.3,2019-08-02T06:17:07.089Z
12588,c4ca42,ETH,02-08-2019,BUY,4.739554601,0.3,2019-08-02T07:47:27.219Z
12589,c51ce4,BTC,02-08-2019,BUY,9.118653535,0.3,2019-08-02T08:25:34.271Z
12590,c4ca42,BTC,02-08-2019,BUY,7.014145718,0.07,2019-08-02T13:45:09.869Z
12591,eccbc8,ETH,02-08-2019,BUY,9.313830085,0.3,2019-08-02T18:03:01.837Z
12592,c4ca42,BTC,02-08-2019,BUY,5.262446115,0.3,2019-08-02T20:13:26.761Z
12593,c9f0f8,BTC,02-08-2019,BUY,5.832931411,0.14,2019-08-02T21:17:23.009Z
12594,d3d944,ETH,02-08-2019,SELL,8.351769661,0.26,2019-08-02T21:31:28.970Z
12595,c4ca42,ETH,02-08-2019,BUY,7.362686729,0.06,2019-08-02T22:13:23.520Z
12596,c4ca42,ETH,03-08-2019,BUY,1.209596882,0.3,2019-08-03T02:30:31.002Z
12597,6512bd,ETH,03-08-2019,BUY,9.18056836,0.3,2019-08-03T02:48:20.407Z
12598,d3d944,ETH,03-08-2019,BUY,0.248041496,0.3,2019-08-03T03:09:09.611Z
12599,aab323,ETH,03-08-2019,BUY,1.274179122,0.09,2019-08-03T03:11:57.294Z
12600,e4da3b,BTC,03-08-2019,BUY,4.646571882,0.16,2019-08-03T04:15:43.338Z
12601,aab323,ETH,03-08-2019,BUY,0.516376794,0.3,2019-08-03T05:25:16.607Z
12602,167909,ETH,03-08-2019,BUY,1.605798094,0.3,2019-08-03T07:35:13.645Z
12603,c81e72,BTC,03-08-2019,BUY,5.861231428,0.3,2019-08-03T12:12:18.936Z
12604,c20ad4,BTC,03-08-2019,BUY,8.218325744,0.3,2019-08-03T13:05:15.524Z
12605,c51ce4,ETH,03-08-2019,SELL,7.640309211,0.29,2019-08-03T13:29:29.610Z
12606,c20ad4,BTC,03-08-2019,BUY,9.710461833,0.3,2019-08-03T17:26:41.822Z
12607,d3d944,BTC,03-08-2019,BUY,1.558304361,0.3,2019-08-03T18:53:29.060Z
12608,d3d944,BTC,03-08-2019,BUY,3.072040251,0.3,2019-08-03T19:11:13.085Z
12609,c9f0f8,BTC,03-08-2019,BUY,2.610818999,0.1,2019-08-03T19:49:23.244Z
12610,aab323,ETH,03-08-2019,BUY,6.536379695,0.3,2019-08-03T20:22:12.530Z
12611,c4ca42,BTC,03-08-2019,BUY,2.894448797,0.3,2019-08-03T21:45:59.326Z
12612,c81e72,BTC,04-08-2019,BUY,7.705907646,0.08,2019-08-04T00:28:40.411Z
12613,45c48c,BTC,04-08-2019,BUY,3.650590861,0.3,2019-08-04T02:50:05.288Z
12614,45c48c,ETH,04-08-2019,BUY,6.997133897,0.3,2019-08-04T05:44:31.941Z
12615,e4da3b,BTC,04-08-2019,BUY,0.058388782,0.26,2019-08-04T08:13:29.877Z
12616,d3d944,BTC,04-08-2019,BUY,9.268176983,0.3,2019-08-04T17:49:25.009Z
12617,6512bd,ETH,04-08-2019,SELL,3.493828083,0.3,2019-08-04T19:59:22.928Z
12618,c4ca42,BTC,05-08-2019,BUY,8.114118018,0.3,2019-08-05T02:23:46.685Z
12619,45c48c,ETH,05-08-2019,BUY,6.166649188,0.3,2019-08-05T05:47:16.195Z
12620,167909,BTC,05-08-2019,BUY,0.441227185,0.3,2019-08-05T05:54:55.765Z
12621,a87ff6,BTC,05-08-2019,BUY,9.630232439,0.3,2019-08-05T06:43:50.090Z
12622,c51ce4,ETH,05-08-2019,SELL,3.457742473,0.3,2019-08-05T08:26:28.282Z
12623,eccbc8,BTC,05-08-2019,BUY,1.003363391,0.3,2019-08-05T08:40:49.834Z
12624,c4ca42,BTC,05-08-2019,SELL,5.196925011,0.07,2019-08-05T09:20:10.615Z
12625,c20ad4,BTC,05-08-2019,SELL,9.541616141,0.3,2019-08-05T10:43:29.409Z
12626,8f14e4,BTC,05-08-2019,BUY,8.244576231,0.3,2019-08-05T13:16:35.999Z
12627,aab323,ETH,05-08-2019,BUY,5.698130439,0.3,2019-08-05T14:25:02.001Z
12628,c4ca42,BTC,05-08-2019,BUY,9.048711997,0.3,2019-08-05T17:02:22.028Z
12629,aab323,BTC,05-08-2019,BUY,5.363665342,0.3,2019-08-05T18:28:53.378Z
12630,a87ff6,BTC,05-08-2019,BUY,3.764370478,0.3,2019-08-05T18:42:54.963Z
12631,d3d944,BTC,05-08-2019,BUY,2.376431991,0.17,2019-08-05T19:38:44.800Z
12632,c51ce4,BTC,06-08-2019,BUY,8.855622543,0.11,2019-08-06T00:50:04.894Z
12633,c4ca42,ETH,06-08-2019,SELL,9.533004326,0.3,2019-08-06T01:07:58.955Z
12634,6512bd,BTC,06-08-2019,BUY,9.03000431,0.3,2019-08-06T02:25:32.368Z
12635,6512bd,BTC,06-08-2019,BUY,4.827943933,0.3,2019-08-06T02:51:54.062Z
12636,c81e72,ETH,06-08-2019,BUY,4.136179114,0.3,2019-08-06T04:10:16.576Z
12637,e4da3b,ETH,06-08-2019,BUY,3.408163168,0.3,2019-08-06T06:09:29.924Z
12638,a87ff6,ETH,06-08-2019,BUY,9.251021714,0.3,2019-08-06T18:22:29.252Z
12639,8f14e4,ETH,06-08-2019,BUY,4.619619318,0.3,2019-08-06T18:42:40.380Z
12640,167909,BTC,06-08-2019,BUY,5.865102026,0.3,2019-08-06T20:48:03.893Z
12641,eccbc8,ETH,06-08-2019,SELL,1.597518549,0.02,2019-08-06T22:38:08.238Z
12642,c9f0f8,ETH,07-08-2019,BUY,5.585345327,0.3,2019-08-07T03:27:12.764Z
12643,a87ff6,BTC,07-08-2019,BUY,1.065848486,0.24,2019-08-07T04:57:31.025Z
12644,c9f0f8,BTC,07-08-2019,BUY,8.1646107,0.3,2019-08-07T10:03:19.618Z
12645,e4da3b,BTC,07-08-2019,BUY,2.186437172,0.26,2019-08-07T10:08:05.168Z
12646,a87ff6,ETH,07-08-2019,BUY,4.024137136,0.04,2019-08-07T11:04:41.107Z
12647,8f14e4,ETH,07-08-2019,BUY,8.378188477,0.18,2019-08-07T11:15:12.274Z
12648,c51ce4,BTC,07-08-2019,BUY,5.053439732,0.29,2019-08-07T14:58:13.047Z
12649,c9f0f8,BTC,07-08-2019,BUY,2.896895259,0.26,2019-08-07T15:32:58.231Z
12650,c51ce4,ETH,07-08-2019,BUY,9.069043978,0.13,2019-08-07T18:14:16.985Z
12651,6512bd,ETH,07-08-2019,BUY,3.034647041,0.3,2019-08-07T19:04:43.141Z
12652,c4ca42,ETH,07-08-2019,BUY,9.236118422,0.24,2019-08-07T20:30:34.956Z
12653,6512bd,BTC,07-08-2019,BUY,6.933866308,0.3,2019-08-07T22:09:22.894Z
12654,c81e72,ETH,07-08-2019,BUY,2.544040667,0.3,2019-08-07T22:32:11.878Z
12655,6512bd,BTC,07-08-2019,BUY,0.823803476,0.3,2019-08-07T23:23:18.707Z
12656,c9f0f8,ETH,08-08-2019,BUY,8.70579679,0.3,2019-08-08T06:00:50.617Z
12657,aab323,ETH,08-08-2019,BUY,3.184555689,0.3,2019-08-08T09:30:07.099Z
12658,e4da3b,BTC,08-08-2019,BUY,4.356810344,0.3,2019-08-08T10:42:57.500Z
12659,c20ad4,BTC,08-08-2019,SELL,9.553223026,0.3,2019-08-08T11:05:36.814Z
12660,c81e72,BTC,08-08-2019,BUY,9.298185933,0.3,2019-08-08T11:56:41.214Z
12661,6512bd,ETH,08-08-2019,BUY,4.410557021,0.3,2019-08-08T12:04:49.124Z
12662,c20ad4,ETH,08-08-2019,BUY,9.779480929,0.3,2019-08-08T12:12:21.291Z
12663,aab323,BTC,08-08-2019,BUY,5.512079254,0.3,2019-08-08T14:08:51.423Z
12664,45c48c,ETH,08-08-2019,BUY,5.858344821,0.3,2019-08-08T16:00:27.697Z
12665,c20ad4,BTC,08-08-2019,BUY,6.089393994,0.3,2019-08-08T18:06:34.268Z
12666,aab323,ETH,08-08-2019,BUY,8.131908097,0.3,2019-08-08T19:05:20.865Z
12667,c81e72,ETH,08-08-2019,BUY,9.036045492,0.3,2019-08-08T19:10:37.461Z
12668,45c48c,ETH,08-08-2019,BUY,1.061271334,0.1,2019-08-08T19:23:08.653Z
12669,aab323,ETH,08-08-2019,BUY,9.248398768,0.06,2019-08-08T21:14:17.175Z
12670,167909,BTC,08-08-2019,BUY,2.71742278,0.3,2019-08-08T21:23:30.675Z
12671,d3d944,BTC,08-08-2019,BUY,6.048601362,0.3,2019-08-08T22:31:10.871Z
12672,c20ad4,BTC,09-08-2019,SELL,4.726287098,0.3,2019-08-09T01:07:40.054Z
12673,a87ff6,ETH,09-08-2019,SELL,4.626833964,0.3,2019-08-09T02:53:42.513Z
12674,c4ca42,ETH,09-08-2019,SELL,4.973813995,0.3,2019-08-09T03:37:40.142Z
12675,167909,BTC,09-08-2019,BUY,9.756513268,0.17,2019-08-09T06:18:06.836Z
12676,c20ad4,BTC,09-08-2019,BUY,4.924714773,0.12,2019-08-09T09:43:24.395Z
12677,d3d944,ETH,09-08-2019,BUY,4.129562353,0.24,2019-08-09T10:05:38.901Z
12678,c9f0f8,BTC,09-08-2019,SELL,4.504856392,0.3,2019-08-09T11:01:09.097Z
12679,167909,BTC,09-08-2019,BUY,3.282971635,0.3,2019-08-09T11:16:11.478Z
12680,45c48c,BTC,09-08-2019,BUY,3.904219809,0.3,2019-08-09T11:43:58.985Z
12681,6512bd,ETH,09-08-2019,BUY,0.351482106,0.05,2019-08-09T16:44:07.140Z
12682,c81e72,BTC,09-08-2019,BUY,4.181998993,0.2,2019-08-09T16:55:45.645Z
12683,eccbc8,BTC,09-08-2019,BUY,6.984568967,0.21,2019-08-09T18:14:11.562Z
12684,d3d944,BTC,09-08-2019,BUY,1.522075652,0.09,2019-08-09T19:18:21.501Z
12685,e4da3b,BTC,09-08-2019,SELL,7.718826021,0.3,2019-08-09T23:31:13.314Z
12686,167909,ETH,10-08-2019,BUY,1.042149631,0.3,2019-08-10T04:40:16.208Z
12687,6512bd,BTC,10-08-2019,BUY,0.939171007,0.3,2019-08-10T11:50:42.336Z
12688,aab323,BTC,10-08-2019,BUY,0.952971055,0.04,2019-08-10T13:03:38.614Z
12689,e4da3b,BTC,10-08-2019,BUY,1.224177496,0.3,2019-08-10T13:20:36.281Z
12690,c4ca42,ETH,10-08-2019,BUY,5.458777513,0.3,2019-08-10T15:25:53.102Z
12691,45c48c,ETH,10-08-2019,BUY,6.928209403,0.3,2019-08-10T15:51:41.730Z
12692,c4ca42,ETH,10-08-2019,BUY,0.857684415,0.3,2019-08-10T16:50:48.157Z
12693,aab323,BTC,10-08-2019,SELL,1.752827201,0.3,2019-08-10T17:57:09.427Z
12694,6512bd,ETH,10-08-2019,BUY,9.506181655,0.07,2019-08-10T18:59:52.953Z
12695,a87ff6,BTC,10-08-2019,BUY,9.582940812,0.02,2019-08-10T20:44:44.083Z
12696,8f14e4,BTC,10-08-2019,BUY,1.778375193,0.22,2019-08-10T22:31:42.150Z
12697,aab323,BTC,11-08-2019,BUY,7.080897607,0.3,2019-08-11T01:28:01.497Z
12698,167909,BTC,11-08-2019,BUY,4.690013631,0.3,2019-08-11T01:30:58.894Z
12699,e4da3b,BTC,11-08-2019,SELL,6.003224999,0.3,2019-08-11T04:08:16.043Z
12700,c9f0f8,ETH,11-08-2019,SELL,3.689855846,0.13,2019-08-11T04:54:10.930Z
12701,c81e72,ETH,11-08-2019,BUY,0.501377676,0.3,2019-08-11T05:44:08.142Z
12702,6512bd,BTC,11-08-2019,BUY,4.870621409,0.3,2019-08-11T08:29:06.653Z
12703,45c48c,BTC,11-08-2019,BUY,8.132429931,0.11,2019-08-11T10:38:42.040Z
12704,6512bd,BTC,11-08-2019,BUY,8.716622304,0.3,2019-08-11T13:14:22.193Z
12705,167909,BTC,11-08-2019,BUY,5.803266139,0.3,2019-08-11T13:21:18.164Z
12706,c81e72,BTC,11-08-2019,SELL,3.696444291,0.3,2019-08-11T17:26:50.088Z
12707,c20ad4,BTC,11-08-2019,BUY,8.724874542,0.3,2019-08-11T18:55:21.679Z
12708,c81e72,BTC,11-08-2019,BUY,2.690307714,0.3,2019-08-11T23:22:17.494Z
12709,c81e72,BTC,12-08-2019,BUY,7.234134981,0.3,2019-08-12T02:43:01.411Z
12710,c51ce4,ETH,12-08-2019,BUY,2.265263865,0.3,2019-08-12T04:59:38.578Z
12711,e4da3b,BTC,12-08-2019,BUY,3.059233485,0.3,2019-08-12T05:57:58.082Z
12712,c9f0f8,BTC,12-08-2019,BUY,2.972777655,0.3,2019-08-12T09:43:08.303Z
12713,e4da3b,ETH,12-08-2019,BUY,6.803630702,0.3,2019-08-12T10:33:14.629Z
12714,45c48c,ETH,12-08-2019,BUY,4.558880721,0.3,2019-08-12T12:33:35.565Z
12715,c81e72,ETH,12-08-2019,BUY,1.36050899,0.3,2019-08-12T13:08:16.800Z
12716,8f14e4,ETH,12-08-2019,BUY,0.843923914,0.21,2019-08-12T15:31:16.406Z
12717,a87ff6,BTC,12-08-2019,SELL,6.308999826,0.27,2019-08-12T16:30:15.931Z
12718,8f14e4,ETH,12-08-2019,SELL,0.790462493,0.3,2019-08-12T19:55:53.615Z
12719,a87ff6,BTC,12-08-2019,BUY,4.111529737,0.24,2019-08-12T21:29:57.192Z
12720,c20ad4,BTC,12-08-2019,SELL,8.136243609,0.11,2019-08-12T22:11:12.267Z
12721,a87ff6,ETH,13-08-2019,BUY,6.983968566,0.17,2019-08-13T05:52:46.391Z
12722,aab323,BTC,13-08-2019,SELL,0.125498911,0.3,2019-08-13T10:27:37.634Z
12723,c20ad4,ETH,13-08-2019,BUY,3.073788877,0.28,2019-08-13T10:28:39.912Z
12724,c81e72,ETH,13-08-2019,BUY,1.033008728,0.23,2019-08-13T12:35:58.300Z
12725,167909,ETH,13-08-2019,BUY,6.792628857,0.01,2019-08-13T13:25:20.007Z
12726,8f14e4,BTC,13-08-2019,BUY,3.867127666,0.3,2019-08-13T14:38:15.135Z
12727,c81e72,BTC,13-08-2019,SELL,1.401643359,0.3,2019-08-13T18:21:10.469Z
12728,c20ad4,BTC,13-08-2019,BUY,9.850013872,0.3,2019-08-13T19:15:46.408Z
12729,45c48c,ETH,13-08-2019,BUY,2.306098063,0.09,2019-08-13T20:00:19.519Z
12730,c4ca42,BTC,13-08-2019,BUY,4.991138113,0.13,2019-08-13T20:42:14.006Z
12731,45c48c,BTC,13-08-2019,BUY,7.15351067,0.23,2019-08-13T23:25:41.918Z
12732,eccbc8,BTC,13-08-2019,BUY,3.893474209,0.3,2019-08-13T23:32:55.585Z
12733,a87ff6,BTC,14-08-2019,BUY,5.885901966,0.2,2019-08-14T01:47:53.462Z
12734,e4da3b,BTC,14-08-2019,BUY,5.762264385,0.3,2019-08-14T01:57:30.726Z
12735,eccbc8,BTC,14-08-2019,BUY,2.036836581,0.3,2019-08-14T04:29:42.151Z
12736,c20ad4,BTC,14-08-2019,BUY,1.099930647,0.3,2019-08-14T05:51:57.302Z
12737,45c48c,ETH,14-08-2019,BUY,4.145734819,0.26,2019-08-14T12:14:15.515Z
12738,c20ad4,BTC,14-08-2019,BUY,3.390368888,0.07,2019-08-14T13:39:52.840Z
12739,c4ca42,ETH,14-08-2019,BUY,3.63742007,0.16,2019-08-14T17:45:36.957Z
12740,a87ff6,ETH,14-08-2019,BUY,8.885662871,0.3,2019-08-14T21:53:11.812Z
12741,c20ad4,BTC,15-08-2019,BUY,0.043581591,0.21,2019-08-15T05:27:27.049Z
12742,d3d944,BTC,15-08-2019,BUY,8.105286813,0.17,2019-08-15T09:33:16.943Z
12743,aab323,BTC,15-08-2019,BUY,4.989595276,0.24,2019-08-15T12:37:46.714Z
12744,c20ad4,BTC,15-08-2019,BUY,1.369933212,0.09,2019-08-15T13:15:45.286Z
12745,8f14e4,BTC,15-08-2019,BUY,3.403072855,0.29,2019-08-15T15:26:43.534Z
12746,c4ca42,ETH,15-08-2019,BUY,3.625383167,0.07,2019-08-15T15:27:32.797Z
12747,aab323,BTC,15-08-2019,BUY,6.503814954,0.3,2019-08-15T17:35:55.783Z
12748,c20ad4,BTC,15-08-2019,BUY,1.145565889,0.3,2019-08-15T21:51:19.823Z
12749,167909,ETH,15-08-2019,BUY,7.345926637,0.3,2019-08-15T22:10:56.217Z
12750,c51ce4,ETH,15-08-2019,BUY,7.172474373,0.3,2019-08-15T22:29:51.965Z
12751,aab323,ETH,16-08-2019,BUY,7.965351795,0.15,2019-08-16T00:46:16.285Z
12752,167909,BTC,16-08-2019,BUY,5.801659986,0.3,2019-08-16T02:14:19.441Z
12753,6512bd,BTC,16-08-2019,BUY,2.01960662,0.3,2019-08-16T03:55:59.505Z
12754,45c48c,ETH,16-08-2019,BUY,2.124876841,0.26,2019-08-16T06:09:27.382Z
12755,8f14e4,ETH,16-08-2019,BUY,1.980968887,0.3,2019-08-16T06:36:07.194Z
12756,45c48c,BTC,16-08-2019,BUY,5.248863813,0.3,2019-08-16T07:51:06.099Z
12757,c4ca42,BTC,16-08-2019,BUY,2.403032683,0.3,2019-08-16T09:14:40.948Z
12758,aab323,BTC,16-08-2019,BUY,0.195317995,0.3,2019-08-16T10:00:22.974Z
12759,6512bd,BTC,16-08-2019,BUY,1.893324337,0.3,2019-08-16T13:47:52.282Z
12760,c51ce4,BTC,16-08-2019,BUY,3.538518022,0.3,2019-08-16T15:17:10.194Z
12761,c4ca42,ETH,16-08-2019,BUY,3.365278203,0.04,2019-08-16T15:24:17.164Z
12762,8f14e4,BTC,16-08-2019,SELL,4.761758857,0.07,2019-08-16T20:46:14.751Z
12763,167909,BTC,16-08-2019,BUY,5.462294437,0.3,2019-08-16T21:45:21.246Z
12764,e4da3b,BTC,16-08-2019,BUY,0.831487497,0.3,2019-08-16T22:17:51.880Z
12765,eccbc8,ETH,16-08-2019,BUY,4.083301341,0.3,2019-08-16T22:37:37.994Z
12766,a87ff6,ETH,16-08-2019,BUY,2.687775053,0.3,2019-08-16T23:00:10.226Z
12767,6512bd,BTC,16-08-2019,BUY,6.98775662,0.3,2019-08-16T23:29:31.252Z
12768,6512bd,ETH,17-08-2019,BUY,9.078525885,0.3,2019-08-17T00:02:49.668Z
12769,6512bd,BTC,17-08-2019,BUY,0.636152012,0.3,2019-08-17T01:39:23.962Z
12770,a87ff6,BTC,17-08-2019,BUY,4.827239408,0.3,2019-08-17T03:30:27.187Z
12771,c51ce4,BTC,17-08-2019,BUY,2.292505405,0.3,2019-08-17T04:05:22.781Z
12772,c9f0f8,ETH,17-08-2019,BUY,4.842999662,0.3,2019-08-17T04:22:44.233Z
12773,aab323,ETH,17-08-2019,BUY,5.700938613,0.3,2019-08-17T05:24:27.115Z
12774,6512bd,BTC,17-08-2019,BUY,7.495279411,0.3,2019-08-17T06:17:11.301Z
12775,c9f0f8,BTC,17-08-2019,BUY,4.383625211,0.3,2019-08-17T06:26:18.075Z
12776,a87ff6,BTC,17-08-2019,BUY,6.512769594,0.3,2019-08-17T07:41:22.710Z
